name,year,value,lastValue,color,rank,group,,,,,,,,,,,,,,,,
Brexit,2019,2529,2529,#046a38,1,EU,,,,,,,,,,,,,,,,
UK relations with EU,2019,1887,1887,#046a38,2,Normal,,,,,,,,,,,,,,,,
Trade agreements,2019,1685,1685,#046a38,3,Normal,,,,,,,,,,,,,,,,
Northern Ireland,2019,1048,1048,#046a38,4,Normal,,,,,,,,,,,,,,,,
Children,2019,913,913,#046a38,5,Normal,,,,,,,,,,,,,,,,
Devolution,2019,808,808,#046a38,6,Normal,,,,,,,,,,,,,,,,
EU nationals,2019,789,789,#046a38,7,Normal,,,,,,,,,,,,,,,,
EU law,2019,749,749,#046a38,8,Normal,,,,,,,,,,,,,,,,
Scotland,2019,682,682,#046a38,9,Normal,,,,,,,,,,,,,,,,
Safety,2019,662,662,#046a38,10,Normal,,,,,,,,,,,,,,,,
Asylum,2019,660,660,#046a38,11,Normal,,,,,,,,,,,,,,,,
Refugees,2019,654,654,#046a38,12,Normal,,,,,,,,,,,,,,,,
Parliamentary scrutiny,2019,560,560,#046a38,13,Normal,,,,,,,,,,,,,,,,
Wales,2019,529,529,#046a38,14,Normal,,,,,,,,,,,,,,,,
Immigration,2019,511,511,#046a38,15,Normal,,,,,,,,,,,,,,,,
China,2019,504,504,#046a38,16,Normal,,,,,,,,,,,,,,,,
Education,2019,490,490,#046a38,17,Normal,,,,,,,,,,,,,,,,
Capital investment,2019,487,487,#046a38,18,Normal,,,,,,,,,,,,,,,,
Reform,2019,459,459,#046a38,19,Normal,,,,,,,,,,,,,,,,
Families,2019,448,448,#046a38,20,Normal,,,,,,,,,,,,,,,,
Coronavirus,2020,5691,250,#046a38,1,EU,,,,,,,,,,,,,,,,
Children,2020,2326,913,#046a38,2,Normal,,,,,,,,,,,,,,,,
Disease control,2020,2156,262,#046a38,3,Normal,,,,,,,,,,,,,,,,
Social services,2020,1978,373,#046a38,4,Normal,,,,,,,,,,,,,,,,
NHS,2020,1764,412,#046a38,5,Normal,,,,,,,,,,,,,,,,
Government assistance,2020,1549,160,#046a38,6,Normal,,,,,,,,,,,,,,,,
Health services,2020,1493,243,#046a38,7,Normal,,,,,,,,,,,,,,,,
Small businesses,2020,1327,79,#046a38,8,Normal,,,,,,,,,,,,,,,,
Schools,2020,1279,159,#046a38,9,Normal,,,,,,,,,,,,,,,,
Employment,2020,1222,349,#046a38,10,Normal,,,,,,,,,,,,,,,,
Universal credit,2020,1203,49,#046a38,11,Normal,,,,,,,,,,,,,,,,
Safety,2020,1156,662,#046a38,12,Normal,,,,,,,,,,,,,,,,
Self-employed,2020,1099,38,#046a38,13,Normal,,,,,,,,,,,,,,,,
Scotland,2020,1084,682,#046a38,14,Normal,,,,,,,,,,,,,,,,
Wales,2020,1069,529,#046a38,15,Normal,,,,,,,,,,,,,,,,
Northern Ireland,2020,1059,1048,#046a38,16,Normal,,,,,,,,,,,,,,,,
Housing,2020,1045,198,#046a38,17,Normal,,,,,,,,,,,,,,,,
Staff,2020,1039,97,#046a38,18,Normal,,,,,,,,,,,,,,,,
Economic situation,2020,1037,105,#046a38,19,Normal,,,,,,,,,,,,,,,,
Human rights,2020,1010,181,#046a38,20,Normal,,,,,,,,,,,,,,,,
